AHP_depth,AP_amplitude_from_voltagebase,AP_width,Cell_id,ISI_CV,Spikecount,adaptation_index2,amp,mean_frequency,steady_state_voltage,stim_name,time_to_first_spike,voltage_base
18.983231364090454,104.7786877283219,0.6954545454545227,486052980,0.06946836296968631,22.0,0.005893763789822247,0.24999999292951713,22.439820481437103,-84.34832872725377,LongDC_50,21.599999999997806,-84.77442454585095
19.899074126584708,90.94372025305441,0.8857142857144871,486110216,1.0621125626169106,7.0,0.3060732876816544,0.24999999292951713,11.421112742696183,-80.47690362042744,LongDC_42,10.699999999995327,-80.11782630637803
23.137125372027167,104.55379537561414,0.8666666666666553,486111903,0.10248303177715697,24.0,0.009423217062795025,0.35000000120355423,24.83186756337374,-82.99441789857897,LongDC_57,16.99999999999676,-83.16447087040805
25.591447839832377,108.5360076131355,0.758064516128981,486132712,0.23040708960646328,,0.011117790662603405,0.230000005152,31.00930279083909,-82.71447778147946,LongDC_40,19.399999999997306,-82.61261842515925
31.143377150944886,108.10491942671023,1.3076923076923777,486146717,0.3656384119348319,13.0,0.060856834040469855,0.20999998962,14.610024724656558,-92.53334049763363,LongDC_48,37.4000000000014,-91.85972535875239
30.189915163627127,113.00093106413208,1.1095238095238291,486239338,0.29493954943616557,,0.02353859575112787,0.230000005152,21.77971375233415,-92.99940972429494,LongDC_43,29.09999999999951,-93.25092942979596
35.30711215795593,116.47675773927723,0.8857142857144871,486262299,0.7977228584362455,,0.20586197586365693,0.6299999966150001,9.772441714363366,-93.78536842743732,LongDC_70,27.799999999999216,-94.12407862345242
26.81920852836682,120.41296054762495,0.9941176470589225,486560376,0.3305483929877151,17.0,0.03895745868946669,0.24999999293,18.81363435148237,-94.94560846894673,LongDC_47,21.999999999997897,-94.36516441062719
33.99439461858089,106.2153032105274,0.768965517241366,486893033,0.13739340191212743,29.0,0.013511507717149158,0.2099999896199023,29.655383986093845,-84.57614883070313,LongDC_40,21.899999999997874,-84.52025852909622
10.786702522816675,87.99536743255898,0.16141732283463583,486896849,0.056362498738468166,127.0,0.0006491041902583246,0.509999986686438,127.0033262775997,-89.98227218091931,LongDC_60,6.699999999994418,-89.4818334791395
14.677021222719567,81.41554344994971,0.6061224489797297,487099387,0.2150819190335303,49.0,0.011464147889946876,0.149999998533,69.9600228440739,-79.59059732606292,LongDC_32,5.099999999994054,-78.68021124380651
27.816220480381787,103.93676000852507,0.799999999999987,487601493,0.15019816844024564,14.0,0.022543438151005724,0.170000000188,14.139985860014862,-88.70712205412833,LongDC_39,56.80000000000581,-88.33854463365631
39.54380581266227,109.37285385653074,0.8705882352941418,487661754,0.17978242707737738,,0.018399567773990842,0.170000000188,17.552916881776504,-95.20904286679483,LongDC_35,25.599999999998715,-94.76991122210414
31.774944353127818,79.7964300691176,0.9000000000002046,487664663,0.36138112443872794,16.0,0.04985617649476062,0.19000000184288268,25.769044934766544,-82.60076659049494,LongDC_45,17.69999999999692,-82.56400756835818
10.210654898647022,79.4632399651859,0.18721804511277923,487667205,0.1878985891540667,,0.0029502490754841604,0.41000000616800003,133.48052990767513,-87.46941844524562,LongDC_56,3.999999999993804,-85.31192386768397
31.072896247199107,114.3839794332299,0.9227272727272396,488117124,0.16219987993680857,22.0,0.015273093027809275,0.26999999458432455,22.603513818967222,-93.6391445566057,LongDC_50,31.900000000000148,-94.2561373110151
36.07724676874762,97.66258594784964,0.8846153846153977,488420599,0.21716339418539066,26.0,0.0177831496895249,0.23000000515249752,26.625704045059926,-92.76806169483812,LongDC_46,20.29999999999751,-93.10729675292883
17.62785981907806,99.10670083925532,0.227559055118102,488501071,0.05934451963887921,,0.00010717596963693284,0.529999988341,127.03811143343756,-96.12126058753621,LongDC_57,7.899999999994691,-95.55035165857274
14.882386629614565,71.69176162705558,0.10736842105262667,488504814,0.15002860518661307,190.0,-0.0008147910362649176,0.43000003557835953,191.01236553735845,-88.93924749869338,LongDC_51,3.7999999999937586,-87.7027813664189
12.61226420484068,95.01337298069578,0.33797468354429,488677994,0.08665487123624682,79.0,0.002345060582889612,0.350000001204,79.85444253512986,-87.73272716252602,LongDC_43,6.599999999994395,-86.6984984786425
29.421004075123474,112.05547747009162,0.6212121212120902,488679042,0.053874685709435245,33.0,-0.003305297219247847,0.41000000616800003,33.12255344775857,-91.98137393982674,LongDC_66,24.799999999998533,-91.7363467181159
20.224307406420596,101.76181141109289,0.6133333333333136,488680917,0.1311016162125647,30.0,0.005409611341750442,0.309999997894,30.009002700812022,-81.65914226299306,LongDC_47,15.89999999999651,-81.73264315569917
17.83131174167489,93.7047504801689,0.5449999999999704,488683425,0.045548428159596206,,-0.0013016110769914105,0.20999998962,20.35209117736938,-83.85470502309752,LongDC_38,25.599999999998715,-83.0953742415821
22.3490744838324,103.9167865259284,0.7999999999999798,488698341,0.07021616559785249,18.0,0.0064632879176254425,0.28999999623899997,18.00720288115353,-84.14365836638687,LongDC_49,23.89999999999833,-85.33866014833876
26.754282072424946,102.94922663528108,0.8571428571429546,490205998,0.3944000397049909,21.0,0.03559383713662581,0.37000000285836165,23.89894161829838,-89.84675766651726,LongDC_51,18.599999999997124,-89.04595164546288
5.9054640311465265,81.53649408849277,0.11999999999999805,490387590,0.10510292164594907,140.0,0.000700452984516297,0.7100000032345122,140.11208967174565,-93.97111987896785,LongDC_70,3.0999999999935994,-92.89051194367674
36.2287050035894,93.13495675131423,0.7333333333332348,490485142,,3.0,,0.3900000045131691,3.912873353331685,-91.63254181785614,LongDC_50,11.599999999995532,-91.84328960842564
19.42295125335021,110.31224045448378,0.8114285714285415,490916882,0.3167366688784622,35.0,0.00819162100072155,0.23000000515249752,35.33925686591458,-82.36336017978562,LongDC_42,12.59999999999576,-82.12384541829591
21.992595220523057,90.26690211752445,0.5925925925927273,501798889,0.4537317693684658,27.0,0.03243128216918107,0.190000001843,60.013336296942185,-89.00594310360161,LongDC_35,9.599999999995077,-88.51574393378377
29.596878826823527,113.57098782106368,0.8914285714285695,502267531,0.12165066901950305,35.0,0.006846716486108451,0.2100000034976901,36.063884595570514,-93.15612965504815,LongDC_38,17.899999999996965,-94.15312915378145
25.867363428215466,114.7840320004179,0.9666666666667018,502269786,0.3028691781617083,24.0,0.021786303099007927,0.37000000285836165,24.628014366342633,-93.06336364590962,LongDC_57,14.199999999996123,-93.02361342818644
34.95644175800909,120.70565229886265,0.9618461538461346,502359001,0.09341905181045193,25.5,0.008234821165429139,0.289999996239132,26.141609135271143,-97.3538835278477,LongDC_46,31.19999999999999,-97.06348711649576
29.07474508568082,105.22776574553835,0.8137931034482335,502366405,0.05438652504244899,29.0,0.0041290127346068775,0.28999999623899997,29.89998968965972,-89.61936174698052,LongDC_58,24.899999999998556,-89.3462987829138
26.655847217443,112.6230392935857,0.9050000000001546,502978383,0.3218514863966527,20.0,0.03598570875190362,0.3099999978939394,25.25252525252112,-88.72495161611415,LongDC_42,15.099999999996328,-89.25116181550204
19.790498396231662,113.42917205764896,1.084374999999966,502999078,0.09406021771845638,32.0,0.00619770337004789,0.190000001843,32.138194235213206,-85.10429873585566,LongDC_33,15.699999999996464,-84.55417050962087
33.07453926934434,102.89745847898014,0.7000000000001592,508980706,,3.0,,0.46999998337682314,43.04160688665171,-93.4135323432271,LongDC_53,10.699999999995327,-93.54329054090708
18.821077097566377,81.41885355623094,0.20061349693250236,509515969,0.19126590476741873,163.0,-0.0003639547329962606,0.4100000061679765,162.94508147254965,-88.9036708754917,LongDC_53,5.599999999994168,-87.49132249620207
32.001969711895114,119.43843160368118,0.9266666666666121,510658021,0.11996192436997381,30.0,0.010357575007413378,0.24999999292951713,30.64664419246219,-94.51041761328841,LongDC_46,19.49999999999733,-94.61551341304065
27.111890618280842,109.43890206641339,1.3000000000000491,513510227,0.7348649429355735,,0.22582236474604905,0.350000001204,6.94555930492372,-90.60194571195103,LongDC_52,35.60000000000099,-90.66881148726853
31.77586062196017,114.37631072718274,1.000000000000065,513531471,0.3365345303788765,14.0,0.054078239684215185,0.28999999623899997,14.528850145288901,-90.73177530857639,LongDC_46,23.59999999999826,-91.46782681500483
8.885647816459516,91.32722489710993,0.8826086956521522,513800575,0.14577083646466585,23.0,0.011788454522393228,0.1100000021625469,23.643092105264003,-74.84591979015504,LongDC_32,16.99999999999676,-73.416898148148
29.387921115629595,77.92627551217153,0.7545454545455434,514824979,1.54360634680103,22.0,0.0010613612266081362,0.190000001843,22.866645878807372,-88.32868972803537,LongDC_36,6.199999999994304,-87.58252529568148
26.304645073009613,107.81636799334245,0.7593749999999524,515249852,0.05631865353173556,32.0,0.0018035083476654929,0.24999999292951713,32.510413491823094,-88.28594884244383,LongDC_45,18.699999999997146,-88.15035117820453
12.135229192693972,87.40398300636852,1.091999999999989,515524026,0.20159133777420063,25.0,0.02014666460619677,0.17000000018807526,25.925541843825265,-73.81416768994802,LongDC_43,8.099999999994736,-72.0814814814816
35.76394964148879,100.62072230161954,0.816666666666606,515986607,0.6382881292491959,12.0,0.019249255602990838,0.5899999933056677,12.382623052316985,-90.85335884508025,LongDC_65,10.499999999995282,-90.92280507970736
34.3871540211096,87.99132227682986,0.6333333333334016,517077548,1.4380625064360515,6.0,0.3510931157357113,0.6099999949604751,7.38098167056118,-86.20225554033418,LongDC_61,6.799999999994441,-87.241321959319
24.57427600075937,109.40463450475296,0.8928571428571997,517319635,0.3466775931660017,14.0,0.04971242198264394,0.24999999293,15.270506108202175,-89.971966166362,LongDC_48,24.499999999998465,-90.01400841607001
23.53440339026255,107.7051634738235,0.6607142857142654,519749342,0.22347298806169769,28.0,0.019446785202768654,0.170000000188,28.265697557037594,-89.33725369148007,LongDC_43,28.099999999999284,-88.9194480330856
30.003473677500295,123.206602109028,0.9699999999999932,521409057,0.10369628037982517,20.0,0.009456170395311558,0.350000001204,20.584602717168274,-93.25681016182949,LongDC_53,30.299999999999784,-93.33160058480722
28.295372143519185,111.46638279511085,1.0194444444444015,521938313,0.15819367568786605,36.0,0.008914343322051294,0.24999999293,36.228237898764164,-89.14849901421147,LongDC_38,15.89999999999651,-89.37349915681052
38.68582484636424,107.08426520680977,0.9000000000002046,522152249,0.7306862540782139,4.0,-0.5166732051785017,0.3299999995487468,13.759889920877843,-91.7288467908342,LongDC_44,10.099999999995191,-91.70926330001264
22.287731735814823,91.4366933105201,0.9066666666666492,523748610,0.09353011927412118,30.0,0.006095280579201867,0.26999999458432455,30.56546102903852,-81.47696663723399,LongDC_39,11.8999999999956,-81.48669210363319
24.767877355880106,97.6569115469772,0.6959183673469369,526531616,0.2702743543405023,49.0,0.009947876550605866,0.289999996239132,49.46497072481579,-86.97680266164464,LongDC_41,7.4999999999946,-87.14606854474096
18.152546960366507,78.4916701020659,0.687037037037029,527869035,0.2518957028593323,54.0,0.005366222152982209,0.3099999978939394,54.05946541195632,-79.38329308268334,LongDC_43,6.199999999994304,-79.56805840951444
23.067663434467917,93.90319145505634,0.4105263157893516,534141324,2.3909945609046046,19.0,0.028004374763792892,0.39000000451300004,19.199676637026034,-89.09507744064435,LongDC_46,13.299999999995919,-88.6959535104258
18.030861568209186,81.52485235521819,0.7307692307691542,536306115,0.07648117579942512,26.0,-0.002946455212503355,0.12999999687846042,26.22553964091321,-84.12292355336031,LongDC_30,21.69999999999783,-83.56331349125607
30.613427373111616,77.65807153551265,0.9642857142857197,536951541,0.24227795207736672,42.0,0.0103433532456122,0.3299999995487468,42.89215686274688,-85.2528218971414,LongDC_43,10.499999999995282,-85.80613688716184
31.790008323871483,96.58535433984962,0.9196078431372188,539014038,0.11861483823775579,51.0,0.004438358602636669,0.3299999995487468,51.91896569276418,-87.7743113672837,LongDC_42,9.899999999995146,-88.08657882125284
18.33341372465053,88.36620765754178,0.2932098765431923,554779051,0.04825547934916432,162.0,-9.95399188091648e-05,0.4300000078227839,162.06965975438763,-88.50212754262387,LongDC_47,4.799999999993986,-87.38009587040655
25.206244976522605,96.59581383204588,0.3737288135592962,554807924,0.0571908063234074,118.0,0.00031179539210472783,0.37000000285836165,118.33132771761608,-87.730236743788,LongDC_49,8.699999999994873,-87.39930855079923
28.30421559089158,97.86671818356622,0.9519999999999481,555019563,0.07760072039865581,25.0,0.008057941582330863,0.3299999995487468,25.25762780359797,-89.47184365228084,LongDC_51,23.59999999999826,-89.98171711674448
28.37968775787393,95.55625435698455,0.8424999999999784,555089724,0.17910679648891345,40.0,0.00961083798504061,0.23000000515249752,40.24144869215511,-86.95208893817994,LongDC_47,8.999999999994941,-87.40312802350073
29.41827779445673,102.70521296301114,0.8212121212120874,555341581,0.22542787759720684,33.0,0.016654011670030524,0.309999997894,33.69753905851258,-88.97374207594295,LongDC_41,6.199999999994304,-88.89271180894642
28.581975778881773,97.37195034451003,0.7372093023255639,555345752,0.14852680279465877,43.0,0.00977494796160289,0.430000007823,43.311845286061946,-87.71533424621701,LongDC_55,10.099999999995191,-87.75058291399917
23.69991336406117,89.32647938899598,0.4924999999999983,556923554,0.28976378776489936,40.0,0.017647977211444992,0.19000000184288268,40.64627578498306,-79.81861705166224,LongDC_33,11.199999999995441,-78.50382190280524
12.393001309158317,101.51644090492557,0.7949999999999591,560678143,0.19080701174753975,20.0,0.029951847754139223,0.230000005152,20.012007204323776,-79.95217969149233,LongDC_38,17.799999999996942,-79.61956399988246
26.863124994377184,96.59562781602902,0.875999999999949,560965993,0.09426999940571346,25.0,0.008412772273788111,0.3299999995487468,25.331847198298924,-87.0309739432253,LongDC_50,10.199999999995214,-87.24062697799116
23.210390782359642,107.56926285484799,0.6903225806451092,560992553,0.43491902849064235,31.0,0.004104875323629744,0.3099999978939394,31.45611364789595,-88.53590136500603,LongDC_48,7.4999999999946,-88.74768916942456
18.847041375816982,93.52068627924545,0.31320754716979565,561517025,0.08804342111199959,106.0,0.0011065411810981126,0.46999998337682314,106.69350780071034,-87.16950649267154,LongDC_54,7.299999999994554,-86.294564960621
24.68431522934601,70.52806820944616,0.6750000000001535,561532710,0.2699862255439545,4.0,0.19090909090909092,0.170000000188,121.95121951219382,-78.14455653498139,LongDC_33,4.5999999999939405,-77.80150559036811
22.406957978308164,90.96945945086154,0.8863636363635589,561985849,0.0787511419622578,22.0,-0.0023592803122976687,0.309999997894,22.494887525563282,-85.52494174077812,LongDC_53,35.800000000001035,-86.41690168027525
23.764001722473946,82.14917897937771,0.9976744186046189,562632795,0.126829506201772,43.0,0.004908731917062824,0.23000000515249752,43.18569850356774,-84.23716753609723,LongDC_44,20.799999999997624,-84.46458542435258
26.13462648276237,101.64938660537372,1.0083333333332973,563226105,0.19334241898937907,2.6666666666666665,0.13671373555840066,0.25999999375692084,16.507477275995658,-86.73032429569855,LongDC_66,24.69999999999851,-87.42021909172159
14.91721030343805,81.52286792511678,0.8690476190475839,564349611,0.11294800941012667,42.0,0.007110678202206045,0.2100000034976901,42.480024274301705,-74.16817795710011,LongDC_36,6.199999999994304,-74.66423611111121
16.192011981541828,75.92638984238009,0.6000000000001364,565209132,0.26968155897994633,6.0,0.10173073223620076,0.190000001843,106.57193605682758,-75.95969256600411,LongDC_31,2.899999999993554,-75.57222222222218
16.50834469752082,92.89755037533462,0.379220779220765,565415071,0.06746161569882331,77.0,0.0007538240999438253,0.3099999978939394,77.6992936427891,-85.57722965664662,LongDC_45,9.099999999994964,-84.72222456755468
11.66162624865989,90.73007971788415,0.6809523809523463,565417112,0.04414302396313334,21.0,0.003011146156482747,0.23000000515249752,21.89781021897861,-80.70466746169038,LongDC_60,10.999999999995396,-80.53067386768484
15.884261915424391,87.59259588429735,0.3833333333334205,565459685,0.17994640389459093,6.0,0.07020444753970566,0.35000000120355423,75.37688442210015,-82.96625107822847,LongDC_42,9.599999999995077,-83.26447024875222
21.43362452192067,83.44612666553364,0.4500000000000057,565855793,1.1693295976347842,20.0,0.040853491265681344,0.19000000184288268,19.53325794181215,-81.76051552914257,LongDC_36,13.69999999999601,-81.38518854777018
38.190513073977876,128.08114252293979,1.5277777777776957,565863515,0.11202669697437191,,0.010655977879723688,0.41000000616800003,18.623900672530308,-96.1307308901915,LongDC_68,44.600000000003035,-96.61586241545501
25.741638713481574,92.5213292905754,0.3199999999999875,565866518,0.08596759118014709,120.0,0.00010249255184668282,0.48999998503163056,120.87026591459147,-88.44987906035763,LongDC_59,6.699999999994418,-87.92106789482966
18.854822798670376,106.51219050128206,0.6142857142856916,566541912,0.054447317900569295,28.0,0.0036443918725035085,0.14999999853326784,28.618152085037963,-86.40801403653283,LongDC_38,17.999999999996987,-85.43183172720472
21.025550460817335,83.95524105991129,0.5000000000001137,566671538,0.09708308595921193,8.0,0.022854410947167593,0.23000000515249752,112.83497884342712,-81.84836932780549,LongDC_41,4.1999999999938495,-81.50602111816404
20.892164526119608,99.48326227364207,0.24999999999999034,567927838,0.10581971988939955,106.0,0.000895690604817873,0.48999998503163056,106.14860805127798,-92.08480054181875,LongDC_61,9.399999999995032,-91.61238858258281
14.683831034845575,96.04371907906675,0.2320652173912947,567952169,0.04814773589919784,184.0,4.714573218806663e-05,0.94999996758105,184.66479325573104,-94.33038278567754,LongDC_81,4.1999999999938495,-93.84942496970845
14.1826416581608,89.89236510512748,0.44000000000001666,569494755,5.0440305319520125,45.0,0.014698196579145274,0.14999999853326784,44.57344252099225,-83.54143483419962,LongDC_35,8.399999999994805,-81.28333610252095
7.626380161688879,82.39219200861288,0.2541666666666588,569998790,0.10092632463943411,,0.0010284874629117083,0.41000000616800003,168.94609814964724,-81.0657563090247,LongDC_51,3.599999999993713,-78.90000367341212
34.475970840475014,112.7513656359649,1.01250000000001,571306690,0.14489031969908853,,0.02139917833035474,0.39000000451300004,16.729401923881568,-91.09997015065724,LongDC_64,33.600000000000534,-92.32558212280267
17.114278522227387,86.9998678900643,0.20909090909090308,571379222,0.11049778093188982,,0.0010579583899669796,0.46999998337700005,121.7181370083559,-90.28829005568714,LongDC_50,6.4999999999943725,-89.10162356341326
16.10562951041947,90.98040391676076,0.27536231884056983,571396942,0.08329783180351912,138.0,0.0009546481963796711,0.37000000285836165,138.27655310622043,-90.57424040631174,LongDC_46,5.499999999994145,-89.3431748001664
9.961195133041869,81.57562910803273,0.21726618705035677,572609108,0.13780195096831302,,0.0022937489876769575,0.489999985032,139.71253392301506,-87.19237814529565,LongDC_73,3.4999999999936904,-85.60058367693864
21.249260535249864,85.94650380348617,0.2779220779220695,574059157,0.12843428582047042,154.0,0.0015546355073202916,0.24999999292951713,154.4324107501091,-85.23563068357043,LongDC_42,6.199999999994304,-83.91423851295757
10.99557289057362,83.64948863028106,0.21034482758619788,574067499,0.05405059607429546,,0.00035085938695878134,0.589999993306,174.6637221441576,-85.6644116999603,LongDC_62,4.1999999999938495,-85.09722518920893
16.882401358213386,93.9834735895478,0.21028571428570234,574377552,0.13135972664968332,175.0,0.0015102536173842377,0.3900000045131691,174.73388230569367,-92.90528796603336,LongDC_55,4.999999999994031,-91.0327585008411
15.865017359255965,93.31523001768043,0.32457627118642585,574992320,0.07431161269781413,,0.00010059267626103284,0.41000000616800003,118.05065079205536,-90.32804314427057,LongDC_51,7.199999999994532,-90.09780344080055
19.715720405333197,91.13327655627097,0.5659574468084918,574993444,0.10154556916223247,47.0,0.0051963116239458285,0.24999999293,47.81281790437651,-83.14006850146528,LongDC_44,25.199999999998624,-82.56678593953447
16.603128814720353,96.74313033925343,0.8959999999999491,578485753,0.059300699264634216,25.0,0.005370557856352752,0.230000005152,25.326714618580905,-82.75375580364545,LongDC_52,12.099999999995646,-82.79687881469732
20.06241522544846,101.49471022940843,1.9916666666665652,578938153,0.09380686952174482,24.0,0.00879943447316692,0.19000000184288268,25.02867869433784,-81.72961204068298,LongDC_50,14.699999999996237,-82.37361520837854
20.483913146155498,93.55422882349094,0.8194444444444129,579626068,0.12916700933620495,36.0,0.01350191866160845,0.26999999458432455,36.585365853660214,-83.21358386251302,LongDC_42,9.899999999995146,-83.01863759358719
6.301295011515875,85.422602877162,0.26909090909089484,579662957,0.07549961421608128,110.0,0.0014577819096587238,0.23000000515249752,110.08807045637158,-79.28280574087553,LongDC_51,5.699999999994191,-77.68993137500907
27.789674401167858,103.44391116325565,1.9161290322579319,580005568,0.14973277634848847,31.0,0.010617482526455394,0.23000000515249752,31.35113268608571,-85.06585847782186,LongDC_48,12.099999999995646,-86.2090307165075
26.44417697238832,113.97543150150457,1.453124999999865,580010290,0.06776876911018065,32.0,0.0032809284079066037,0.24999999292951713,32.290615539860404,-88.55421035907025,LongDC_51,14.199999999996123,-88.91585975929536
17.762580353647625,99.17828364744543,0.3271604938271415,580161872,0.04595378734273289,162.0,0.00031341121432296295,0.3900000045131691,162.06482593038174,-87.82051003629115,LongDC_54,4.699999999993963,-87.67847541526515
13.349697860722944,101.06873455783585,0.2572727272727258,580162374,0.12450169655918335,110.0,0.0013027463382337622,0.46999998337682314,110.85357250831989,-92.30903226350426,LongDC_75,6.0999999999942816,-91.36759711371528
37.928012155631365,119.19537644480175,1.7277777777776906,584254833,0.12071903160494055,,0.013605823808730063,0.269999994584,18.143332325371386,-91.68575876359708,LongDC_57,48.4000000000039,-91.99398586131912
37.69158315234107,122.98763899546513,2.0631578947367846,584680861,0.16716117614192894,19.0,0.021120055978326207,0.3299999995487468,20.021074815595643,-92.0659309545256,LongDC_64,28.799999999999443,-91.80671553435147
28.08866023312869,115.9907453456251,1.460000000000082,584682764,0.29453199680123526,15.0,0.033698407468932816,0.45000000947759133,16.309666195498295,-94.55496789274183,LongDC_65,28.799999999999443,-95.40949356644239
37.73563447380232,88.28920777532726,1.3142857142858453,584872371,1.7956972038507544,,0.006335916692248692,0.190000001843,42.56181597081681,-89.4293231105513,LongDC_39,5.699999999994191,-89.1508142259385
25.075157117454296,84.41215310547481,0.33333333333332515,585947309,0.1328137050254044,111.0,0.002105435572199334,0.289999996239132,111.45697359173232,-88.01610141106492,LongDC_51,6.0999999999942816,-87.36203994750984
25.575205994318818,75.6062283611551,0.3198529411764555,585951863,0.10303120420609305,136.0,0.0018021614341105468,0.23000000515249752,136.35452175657488,-86.06811990494975,LongDC_40,5.699999999994191,-84.44676140679252
21.61226942278009,98.58449494986125,1.0022222222221824,586559181,0.13051002683356153,45.0,0.005982041849520334,0.2100000034976901,45.14899167252187,-82.76698114423782,LongDC_55,26.299999999998875,-81.47268803914393
13.254322066170102,88.05930715128103,0.253164556962021,591268268,0.16695314894089835,,0.0021884235112626074,0.509999986686,158.2373560340603,-87.09034665528397,LongDC_55,3.299999999993645,-85.385651228163
23.246298585133783,101.67685710736914,0.7777777777778536,602822298,1.9972094249467245,9.0,0.224997227777919,0.3299999995487468,9.01532605429282,-90.13174582256458,LongDC_42,11.399999999995487,-90.9962998566804
18.75717739514556,97.3571095716743,0.2439560439560301,614777438,0.047017119895584165,,0.00042145681579309075,0.669999999925,91.04704097117296,-93.8724483543001,LongDC_80,11.299999999995464,-93.61122959278241
